flight_id,departure_city,departure_country,arrival_city,arrival_country,price,class_name,price_rate,weight_allowed,number_of_meals,departure_date,departure_time,duration,departure_datetime,detailed_route
1,Karachi,Pakistan,Karachi,Pakistan,650,Economy,1,30 kg,1,10/1/2024,23:57:00,0 days 16:00:00,10/1/2024 23:57,Karachi Pakistan to Karachi Pakistan | Class: Economy | Price: 650 | Departure: 2024-10-01 23:57:00 | Duration: 0 days 16:00:00
836,Damascus,Syria,Tehran,Iran,105,Economy,1,30 kg,1,1/14/2027,12:43:00,0 days 02:00:00,1/14/2027 12:43,Damascus Syria to Tehran Iran | Class: Economy | Price: 105 | Departure: 2027-01-14 12:43:00 | Duration: 0 days 02:00:00
836,Damascus,Syria,Tehran,Iran,105,Business,2,40 kg,2,1/14/2027,12:43:00,0 days 02:00:00,1/14/2027 12:43,Damascus Syria to Tehran Iran | Class: Business | Price: 105 | Departure: 2027-01-14 12:43:00 | Duration: 0 days 02:00:00
839,Damascus,Syria,Baghdad,Iraq,125,Economy,1,30 kg,1,1/17/2027,7:14:00,0 days 11:00:00,1/17/2027 7:14,Damascus Syria to Baghdad Iraq | Class: Economy | Price: 125 | Departure: 2027-01-17 07:14:00 | Duration: 0 days 11:00:00
839,Damascus,Syria,Baghdad,Iraq,125,Business,2,40 kg,2,1/17/2027,7:14:00,0 days 11:00:00,1/17/2027 7:14,Damascus Syria to Baghdad Iraq | Class: Business | Price: 125 | Departure: 2027-01-17 07:14:00 | Duration: 0 days 11:00:00
841,Damascus,Syria,Najaf,Iraq,262,Economy,1,30 kg,1,1/19/2027,18:29:00,0 days 13:00:00,1/19/2027 18:29,Damascus Syria to Najaf Iraq | Class: Economy | Price: 262 | Departure: 2027-01-19 18:29:00 | Duration: 0 days 13:00:00
841,Damascus,Syria,Najaf,Iraq,262,Business,2,40 kg,2,1/19/2027,18:29:00,0 days 13:00:00,1/19/2027 18:29,Damascus Syria to Najaf Iraq | Class: Business | Price: 262 | Departure: 2027-01-19 18:29:00 | Duration: 0 days 13:00:00
844,Damascus,Syria,Muscat,Oman,183,Economy,1,30 kg,1,1/22/2027,19:35:00,0 days 13:00:00,1/22/2027 19:35,Damascus Syria to Muscat Oman | Class: Economy | Price: 183 | Departure: 2027-01-22 19:35:00 | Duration: 0 days 13:00:00
844,Damascus,Syria,Muscat,Oman,183,Business,2,40 kg,2,1/22/2027,19:35:00,0 days 13:00:00,1/22/2027 19:35,Damascus Syria to Muscat Oman | Class: Business | Price: 183 | Departure: 2027-01-22 19:35:00 | Duration: 0 days 13:00:00
846,Damascus,Syria,Beirut,Lebanon,365,Economy,1,30 kg,1,1/24/2027,1:42:00,0 days 04:00:00,1/24/2027 1:42,Damascus Syria to Beirut Lebanon | Class: Economy | Price: 365 | Departure: 2027-01-24 01:42:00 | Duration: 0 days 04:00:00
846,Damascus,Syria,Beirut,Lebanon,365,Business,2,40 kg,2,1/24/2027,1:42:00,0 days 04:00:00,1/24/2027 1:42,Damascus Syria to Beirut Lebanon | Class: Business | Price: 365 | Departure: 2027-01-24 01:42:00 | Duration: 0 days 04:00:00
853,Damascus,Syria,Yerevan,Armenia,357,Economy,1,30 kg,1,1/31/2027,3:54:00,0 days 10:00:00,1/31/2027 3:54,Damascus Syria to Yerevan Armenia | Class: Economy | Price: 357 | Departure: 2027-01-31 03:54:00 | Duration: 0 days 10:00:00
853,Damascus,Syria,Yerevan,Armenia,357,Business,2,40 kg,2,1/31/2027,3:54:00,0 days 10:00:00,1/31/2027 3:54,Damascus Syria to Yerevan Armenia | Class: Business | Price: 357 | Departure: 2027-01-31 03:54:00 | Duration: 0 days 10:00:00
856,Damascus,Syria,Najaf,Iraq,333,Economy,1,30 kg,1,2/3/2027,20:50:00,0 days 15:00:00,2/3/2027 20:50,Damascus Syria to Najaf Iraq | Class: Economy | Price: 333 | Departure: 2027-02-03 20:50:00 | Duration: 0 days 15:00:00
856,Damascus,Syria,Najaf,Iraq,333,Business,2,40 kg,2,2/3/2027,20:50:00,0 days 15:00:00,2/3/2027 20:50,Damascus Syria to Najaf Iraq | Class: Business | Price: 333 | Departure: 2027-02-03 20:50:00 | Duration: 0 days 15:00:00
860,Damascus,Syria,Aleppo,Syria,445,Economy,1,30 kg,1,2/7/2027,20:54:00,0 days 01:00:00,2/7/2027 20:54,Damascus Syria to Aleppo Syria | Class: Economy | Price: 445 | Departure: 2027-02-07 20:54:00 | Duration: 0 days 01:00:00
860,Damascus,Syria,Aleppo,Syria,445,Business,2,40 kg,2,2/7/2027,20:54:00,0 days 01:00:00,2/7/2027 20:54,Damascus Syria to Aleppo Syria | Class: Business | Price: 445 | Departure: 2027-02-07 20:54:00 | Duration: 0 days 01:00:00
862,Damascus,Syria,Yerevan,Armenia,80,Economy,1,30 kg,1,2/9/2027,15:05:00,0 days 07:00:00,2/9/2027 15:05,Damascus Syria to Yerevan Armenia | Class: Economy | Price: 80 | Departure: 2027-02-09 15:05:00 | Duration: 0 days 07:00:00
862,Damascus,Syria,Yerevan,Armenia,80,Business,2,40 kg,2,2/9/2027,15:05:00,0 days 07:00:00,2/9/2027 15:05,Damascus Syria to Yerevan Armenia | Class: Business | Price: 80 | Departure: 2027-02-09 15:05:00 | Duration: 0 days 07:00:00
865,Damascus,Syria,Muscat,Oman,324,Economy,1,30 kg,1,2/12/2027,20:23:00,0 days 19:00:00,2/12/2027 20:23,Damascus Syria to Muscat Oman | Class: Economy | Price: 324 | Departure: 2027-02-12 20:23:00 | Duration: 0 days 19:00:00
865,Damascus,Syria,Muscat,Oman,324,Business,2,40 kg,2,2/12/2027,20:23:00,0 days 19:00:00,2/12/2027 20:23,Damascus Syria to Muscat Oman | Class: Business | Price: 324 | Departure: 2027-02-12 20:23:00 | Duration: 0 days 19:00:00
866,Damascus,Syria,Kuwait,Kuwait Government,446,Economy,1,30 kg,1,2/13/2027,18:44:00,0 days 17:00:00,2/13/2027 18:44,Damascus Syria to Kuwait Kuwait Government | Class: Economy | Price: 446 | Departure: 2027-02-13 18:44:00 | Duration: 0 days 17:00:00
866,Damascus,Syria,Kuwait,Kuwait Government,446,Business,2,40 kg,2,2/13/2027,18:44:00,0 days 17:00:00,2/13/2027 18:44,Damascus Syria to Kuwait Kuwait Government | Class: Business | Price: 446 | Departure: 2027-02-13 18:44:00 | Duration: 0 days 17:00:00
868,Damascus,Syria,Karachi,Pakistan,133,Economy,1,30 kg,1,2/15/2027,18:04:00,0 days 18:00:00,2/15/2027 18:04,Damascus Syria to Karachi Pakistan | Class: Economy | Price: 133 | Departure: 2027-02-15 18:04:00 | Duration: 0 days 18:00:00
868,Damascus,Syria,Karachi,Pakistan,133,Business,2,40 kg,2,2/15/2027,18:04:00,0 days 18:00:00,2/15/2027 18:04,Damascus Syria to Karachi Pakistan | Class: Business | Price: 133 | Departure: 2027-02-15 18:04:00 | Duration: 0 days 18:00:00
870,Damascus,Syria,Sharjah,UAE,74,Economy,1,30 kg,1,2/17/2027,20:52:00,0 days 19:00:00,2/17/2027 20:52,Damascus Syria to Sharjah UAE | Class: Economy | Price: 74 | Departure: 2027-02-17 20:52:00 | Duration: 0 days 19:00:00
870,Damascus,Syria,Sharjah,UAE,74,Business,2,40 kg,2,2/17/2027,20:52:00,0 days 19:00:00,2/17/2027 20:52,Damascus Syria to Sharjah UAE | Class: Business | Price: 74 | Departure: 2027-02-17 20:52:00 | Duration: 0 days 19:00:00
871,Damascus,Syria,Khartoum,Sudan,187,Economy,1,30 kg,1,2/18/2027,21:37:00,0 days 19:00:00,2/18/2027 21:37,Damascus Syria to Khartoum Sudan | Class: Economy | Price: 187 | Departure: 2027-02-18 21:37:00 | Duration: 0 days 19:00:00
871,Damascus,Syria,Khartoum,Sudan,187,Business,2,40 kg,2,2/18/2027,21:37:00,0 days 19:00:00,2/18/2027 21:37,Damascus Syria to Khartoum Sudan | Class: Business | Price: 187 | Departure: 2027-02-18 21:37:00 | Duration: 0 days 19:00:00
874,Damascus,Syria,Baghdad,Iraq,389,Economy,1,30 kg,1,2/21/2027,2:52:00,0 days 08:00:00,2/21/2027 2:52,Damascus Syria to Baghdad Iraq | Class: Economy | Price: 389 | Departure: 2027-02-21 02:52:00 | Duration: 0 days 08:00:00
874,Damascus,Syria,Baghdad,Iraq,389,Business,2,40 kg,2,2/21/2027,2:52:00,0 days 08:00:00,2/21/2027 2:52,Damascus Syria to Baghdad Iraq | Class: Business | Price: 389 | Departure: 2027-02-21 02:52:00 | Duration: 0 days 08:00:00
875,Damascus,Syria,Khartoum,Sudan,377,Economy,1,30 kg,1,2/22/2027,0:39:00,0 days 12:00:00,2/22/2027 0:39,Damascus Syria to Khartoum Sudan | Class: Economy | Price: 377 | Departure: 2027-02-22 00:39:00 | Duration: 0 days 12:00:00
875,Damascus,Syria,Khartoum,Sudan,377,Business,2,40 kg,2,2/22/2027,0:39:00,0 days 12:00:00,2/22/2027 0:39,Damascus Syria to Khartoum Sudan | Class: Business | Price: 377 | Departure: 2027-02-22 00:39:00 | Duration: 0 days 12:00:00
876,Damascus,Syria,Beirut,Lebanon,175,Economy,1,30 kg,1,2/23/2027,8:35:00,0 days 04:00:00,2/23/2027 8:35,Damascus Syria to Beirut Lebanon | Class: Economy | Price: 175 | Departure: 2027-02-23 08:35:00 | Duration: 0 days 04:00:00
876,Damascus,Syria,Beirut,Lebanon,175,Business,2,40 kg,2,2/23/2027,8:35:00,0 days 04:00:00,2/23/2027 8:35,Damascus Syria to Beirut Lebanon | Class: Business | Price: 175 | Departure: 2027-02-23 08:35:00 | Duration: 0 days 04:00:00
878,Damascus,Syria,Aleppo,Syria,299,Economy,1,30 kg,1,2/25/2027,13:35:00,0 days 04:00:00,2/25/2027 13:35,Damascus Syria to Aleppo Syria | Class: Economy | Price: 299 | Departure: 2027-02-25 13:35:00 | Duration: 0 days 04:00:00
878,Damascus,Syria,Aleppo,Syria,299,Business,2,40 kg,2,2/25/2027,13:35:00,0 days 04:00:00,2/25/2027 13:35,Damascus Syria to Aleppo Syria | Class: Business | Price: 299 | Departure: 2027-02-25 13:35:00 | Duration: 0 days 04:00:00
880,Damascus,Syria,Erbil,Iraq,94,Economy,1,30 kg,1,2/27/2027,10:54:00,0 days 01:00:00,2/27/2027 10:54,Damascus Syria to Erbil Iraq | Class: Economy | Price: 94 | Departure: 2027-02-27 10:54:00 | Duration: 0 days 01:00:00
880,Damascus,Syria,Erbil,Iraq,94,Business,2,40 kg,2,2/27/2027,10:54:00,0 days 01:00:00,2/27/2027 10:54,Damascus Syria to Erbil Iraq | Class: Business | Price: 94 | Departure: 2027-02-27 10:54:00 | Duration: 0 days 01:00:00
881,Damascus,Syria,Yerevan,Armenia,67,Economy,1,30 kg,1,2/28/2027,0:07:00,0 days 05:00:00,2/28/2027 0:07,Damascus Syria to Yerevan Armenia | Class: Economy | Price: 67 | Departure: 2027-02-28 00:07:00 | Duration: 0 days 05:00:00
881,Damascus,Syria,Yerevan,Armenia,67,Business,2,40 kg,2,2/28/2027,0:07:00,0 days 05:00:00,2/28/2027 0:07,Damascus Syria to Yerevan Armenia | Class: Business | Price: 67 | Departure: 2027-02-28 00:07:00 | Duration: 0 days 05:00:00
883,Damascus,Syria,Najaf,Iraq,459,Economy,1,30 kg,1,3/2/2027,17:54:00,0 days 01:00:00,3/2/2027 17:54,Damascus Syria to Najaf Iraq | Class: Economy | Price: 459 | Departure: 2027-03-02 17:54:00 | Duration: 0 days 01:00:00
883,Damascus,Syria,Najaf,Iraq,459,Business,2,40 kg,2,3/2/2027,17:54:00,0 days 01:00:00,3/2/2027 17:54,Damascus Syria to Najaf Iraq | Class: Business | Price: 459 | Departure: 2027-03-02 17:54:00 | Duration: 0 days 01:00:00
884,Damascus,Syria,Erbil,Iraq,142,Economy,1,30 kg,1,3/3/2027,14:52:00,0 days 12:00:00,3/3/2027 14:52,Damascus Syria to Erbil Iraq | Class: Economy | Price: 142 | Departure: 2027-03-03 14:52:00 | Duration: 0 days 12:00:00
884,Damascus,Syria,Erbil,Iraq,142,Business,2,40 kg,2,3/3/2027,14:52:00,0 days 12:00:00,3/3/2027 14:52,Damascus Syria to Erbil Iraq | Class: Business | Price: 142 | Departure: 2027-03-03 14:52:00 | Duration: 0 days 12:00:00
889,Damascus,Syria,Moscow,Russia,193,Economy,1,30 kg,1,3/8/2027,15:36:00,0 days 12:00:00,3/8/2027 15:36,Damascus Syria to Moscow Russia | Class: Economy | Price: 193 | Departure: 2027-03-08 15:36:00 | Duration: 0 days 12:00:00
889,Damascus,Syria,Moscow,Russia,193,Business,2,40 kg,2,3/8/2027,15:36:00,0 days 12:00:00,3/8/2027 15:36,Damascus Syria to Moscow Russia | Class: Business | Price: 193 | Departure: 2027-03-08 15:36:00 | Duration: 0 days 12:00:00
890,Damascus,Syria,Tehran,Iran,286,Economy,1,30 kg,1,3/9/2027,0:27:00,0 days 07:00:00,3/9/2027 0:27,Damascus Syria to Tehran Iran | Class: Economy | Price: 286 | Departure: 2027-03-09 00:27:00 | Duration: 0 days 07:00:00
890,Damascus,Syria,Tehran,Iran,286,Business,2,40 kg,2,3/9/2027,0:27:00,0 days 07:00:00,3/9/2027 0:27,Damascus Syria to Tehran Iran | Class: Business | Price: 286 | Departure: 2027-03-09 00:27:00 | Duration: 0 days 07:00:00
891,Damascus,Syria,Sharjah,UAE,490,Economy,1,30 kg,1,3/10/2027,3:44:00,0 days 10:00:00,3/10/2027 3:44,Damascus Syria to Sharjah UAE | Class: Economy | Price: 490 | Departure: 2027-03-10 03:44:00 | Duration: 0 days 10:00:00
891,Damascus,Syria,Sharjah,UAE,490,Business,2,40 kg,2,3/10/2027,3:44:00,0 days 10:00:00,3/10/2027 3:44,Damascus Syria to Sharjah UAE | Class: Business | Price: 490 | Departure: 2027-03-10 03:44:00 | Duration: 0 days 10:00:00
892,Damascus,Syria,Khartoum,Sudan,475,Economy,1,30 kg,1,3/11/2027,12:48:00,0 days 05:00:00,3/11/2027 12:48,Damascus Syria to Khartoum Sudan | Class: Economy | Price: 475 | Departure: 2027-03-11 12:48:00 | Duration: 0 days 05:00:00
892,Damascus,Syria,Khartoum,Sudan,475,Business,2,40 kg,2,3/11/2027,12:48:00,0 days 05:00:00,3/11/2027 12:48,Damascus Syria to Khartoum Sudan | Class: Business | Price: 475 | Departure: 2027-03-11 12:48:00 | Duration: 0 days 05:00:00
894,Damascus,Syria,Sharjah,UAE,273,Economy,1,30 kg,1,3/13/2027,22:54:00,0 days 16:00:00,3/13/2027 22:54,Damascus Syria to Sharjah UAE | Class: Economy | Price: 273 | Departure: 2027-03-13 22:54:00 | Duration: 0 days 16:00:00
894,Damascus,Syria,Sharjah,UAE,273,Business,2,40 kg,2,3/13/2027,22:54:00,0 days 16:00:00,3/13/2027 22:54,Damascus Syria to Sharjah UAE | Class: Business | Price: 273 | Departure: 2027-03-13 22:54:00 | Duration: 0 days 16:00:00
896,Damascus,Syria,Karachi,Pakistan,146,Economy,1,30 kg,1,3/15/2027,6:25:00,0 days 02:00:00,3/15/2027 6:25,Damascus Syria to Karachi Pakistan | Class: Economy | Price: 146 | Departure: 2027-03-15 06:25:00 | Duration: 0 days 02:00:00
896,Damascus,Syria,Karachi,Pakistan,146,Business,2,40 kg,2,3/15/2027,6:25:00,0 days 02:00:00,3/15/2027 6:25,Damascus Syria to Karachi Pakistan | Class: Business | Price: 146 | Departure: 2027-03-15 06:25:00 | Duration: 0 days 02:00:00
897,Damascus,Syria,Qamishli,Syria,494,Economy,1,30 kg,1,3/16/2027,21:23:00,0 days 21:00:00,3/16/2027 21:23,Damascus Syria to Qamishli Syria | Class: Economy | Price: 494 | Departure: 2027-03-16 21:23:00 | Duration: 0 days 21:00:00
897,Damascus,Syria,Qamishli,Syria,494,Business,2,40 kg,2,3/16/2027,21:23:00,0 days 21:00:00,3/16/2027 21:23,Damascus Syria to Qamishli Syria | Class: Business | Price: 494 | Departure: 2027-03-16 21:23:00 | Duration: 0 days 21:00:00
898,Damascus,Syria,Basra,Iraq,139,Economy,1,30 kg,1,3/17/2027,21:09:00,0 days 13:00:00,3/17/2027 21:09,Damascus Syria to Basra Iraq | Class: Economy | Price: 139 | Departure: 2027-03-17 21:09:00 | Duration: 0 days 13:00:00
898,Damascus,Syria,Basra,Iraq,139,Business,2,40 kg,2,3/17/2027,21:09:00,0 days 13:00:00,3/17/2027 21:09,Damascus Syria to Basra Iraq | Class: Business | Price: 139 | Departure: 2027-03-17 21:09:00 | Duration: 0 days 13:00:00
901,Damascus,Syria,Karachi,Pakistan,186,Economy,1,30 kg,1,3/20/2027,5:10:00,0 days 02:00:00,3/20/2027 5:10,Damascus Syria to Karachi Pakistan | Class: Economy | Price: 186 | Departure: 2027-03-20 05:10:00 | Duration: 0 days 02:00:00
901,Damascus,Syria,Karachi,Pakistan,186,Business,2,40 kg,2,3/20/2027,5:10:00,0 days 02:00:00,3/20/2027 5:10,Damascus Syria to Karachi Pakistan | Class: Business | Price: 186 | Departure: 2027-03-20 05:10:00 | Duration: 0 days 02:00:00
904,Damascus,Syria,Beirut,Lebanon,463,Economy,1,30 kg,1,3/23/2027,9:35:00,0 days 11:00:00,3/23/2027 9:35,Damascus Syria to Beirut Lebanon | Class: Economy | Price: 463 | Departure: 2027-03-23 09:35:00 | Duration: 0 days 11:00:00
904,Damascus,Syria,Beirut,Lebanon,463,Business,2,40 kg,2,3/23/2027,9:35:00,0 days 11:00:00,3/23/2027 9:35,Damascus Syria to Beirut Lebanon | Class: Business | Price: 463 | Departure: 2027-03-23 09:35:00 | Duration: 0 days 11:00:00
905,Damascus,Syria,Erbil,Iraq,174,Economy,1,30 kg,1,3/24/2027,2:32:00,0 days 05:00:00,3/24/2027 2:32,Damascus Syria to Erbil Iraq | Class: Economy | Price: 174 | Departure: 2027-03-24 02:32:00 | Duration: 0 days 05:00:00
905,Damascus,Syria,Erbil,Iraq,174,Business,2,40 kg,2,3/24/2027,2:32:00,0 days 05:00:00,3/24/2027 2:32,Damascus Syria to Erbil Iraq | Class: Business | Price: 174 | Departure: 2027-03-24 02:32:00 | Duration: 0 days 05:00:00
906,Damascus,Syria,Baghdad,Iraq,286,Economy,1,30 kg,1,3/25/2027,19:23:00,0 days 13:00:00,3/25/2027 19:23,Damascus Syria to Baghdad Iraq | Class: Economy | Price: 286 | Departure: 2027-03-25 19:23:00 | Duration: 0 days 13:00:00
906,Damascus,Syria,Baghdad,Iraq,286,Business,2,40 kg,2,3/25/2027,19:23:00,0 days 13:00:00,3/25/2027 19:23,Damascus Syria to Baghdad Iraq | Class: Business | Price: 286 | Departure: 2027-03-25 19:23:00 | Duration: 0 days 13:00:00
907,Damascus,Syria,Aleppo,Syria,72,Economy,1,30 kg,1,3/26/2027,17:37:00,0 days 03:00:00,3/26/2027 17:37,Damascus Syria to Aleppo Syria | Class: Economy | Price: 72 | Departure: 2027-03-26 17:37:00 | Duration: 0 days 03:00:00
907,Damascus,Syria,Aleppo,Syria,72,Business,2,40 kg,2,3/26/2027,17:37:00,0 days 03:00:00,3/26/2027 17:37,Damascus Syria to Aleppo Syria | Class: Business | Price: 72 | Departure: 2027-03-26 17:37:00 | Duration: 0 days 03:00:00
911,Damascus,Syria,Karachi,Pakistan,423,Economy,1,30 kg,1,3/30/2027,20:19:00,0 days 15:00:00,3/30/2027 20:19,Damascus Syria to Karachi Pakistan | Class: Economy | Price: 423 | Departure: 2027-03-30 20:19:00 | Duration: 0 days 15:00:00
911,Damascus,Syria,Karachi,Pakistan,423,Business,2,40 kg,2,3/30/2027,20:19:00,0 days 15:00:00,3/30/2027 20:19,Damascus Syria to Karachi Pakistan | Class: Business | Price: 423 | Departure: 2027-03-30 20:19:00 | Duration: 0 days 15:00:00
912,Damascus,Syria,Qamishli,Syria,105,Economy,1,30 kg,1,3/31/2027,13:24:00,0 days 13:00:00,3/31/2027 13:24,Damascus Syria to Qamishli Syria | Class: Economy | Price: 105 | Departure: 2027-03-31 13:24:00 | Duration: 0 days 13:00:00
912,Damascus,Syria,Qamishli,Syria,105,Business,2,40 kg,2,3/31/2027,13:24:00,0 days 13:00:00,3/31/2027 13:24,Damascus Syria to Qamishli Syria | Class: Business | Price: 105 | Departure: 2027-03-31 13:24:00 | Duration: 0 days 13:00:00
913,Damascus,Syria,Sharjah,UAE,195,Economy,1,30 kg,1,4/1/2027,7:46:00,0 days 02:00:00,4/1/2027 7:46,Damascus Syria to Sharjah UAE | Class: Economy | Price: 195 | Departure: 2027-04-01 07:46:00 | Duration: 0 days 02:00:00
913,Damascus,Syria,Sharjah,UAE,195,Business,2,40 kg,2,4/1/2027,7:46:00,0 days 02:00:00,4/1/2027 7:46,Damascus Syria to Sharjah UAE | Class: Business | Price: 195 | Departure: 2027-04-01 07:46:00 | Duration: 0 days 02:00:00
914,Damascus,Syria,Muscat,Oman,341,Economy,1,30 kg,1,4/2/2027,19:38:00,0 days 19:00:00,4/2/2027 19:38,Damascus Syria to Muscat Oman | Class: Economy | Price: 341 | Departure: 2027-04-02 19:38:00 | Duration: 0 days 19:00:00
914,Damascus,Syria,Muscat,Oman,341,Business,2,40 kg,2,4/2/2027,19:38:00,0 days 19:00:00,4/2/2027 19:38,Damascus Syria to Muscat Oman | Class: Business | Price: 341 | Departure: 2027-04-02 19:38:00 | Duration: 0 days 19:00:00
916,Damascus,Syria,Basra,Iraq,304,Economy,1,30 kg,1,4/4/2027,0:56:00,0 days 10:00:00,4/4/2027 0:56,Damascus Syria to Basra Iraq | Class: Economy | Price: 304 | Departure: 2027-04-04 00:56:00 | Duration: 0 days 10:00:00
916,Damascus,Syria,Basra,Iraq,304,Business,2,40 kg,2,4/4/2027,0:56:00,0 days 10:00:00,4/4/2027 0:56,Damascus Syria to Basra Iraq | Class: Business | Price: 304 | Departure: 2027-04-04 00:56:00 | Duration: 0 days 10:00:00
917,Damascus,Syria,Moscow,Russia,209,Economy,1,30 kg,1,4/5/2027,10:25:00,0 days 10:00:00,4/5/2027 10:25,Damascus Syria to Moscow Russia | Class: Economy | Price: 209 | Departure: 2027-04-05 10:25:00 | Duration: 0 days 10:00:00
917,Damascus,Syria,Moscow,Russia,209,Business,2,40 kg,2,4/5/2027,10:25:00,0 days 10:00:00,4/5/2027 10:25,Damascus Syria to Moscow Russia | Class: Business | Price: 209 | Departure: 2027-04-05 10:25:00 | Duration: 0 days 10:00:00
919,Damascus,Syria,Moscow,Russia,190,Economy,1,30 kg,1,4/7/2027,8:15:00,0 days 05:00:00,4/7/2027 8:15,Damascus Syria to Moscow Russia | Class: Economy | Price: 190 | Departure: 2027-04-07 08:15:00 | Duration: 0 days 05:00:00
919,Damascus,Syria,Moscow,Russia,190,Business,2,40 kg,2,4/7/2027,8:15:00,0 days 05:00:00,4/7/2027 8:15,Damascus Syria to Moscow Russia | Class: Business | Price: 190 | Departure: 2027-04-07 08:15:00 | Duration: 0 days 05:00:00
920,Damascus,Syria,Damascus,Syria,104,Economy,1,30 kg,1,4/8/2027,11:22:00,0 days 12:00:00,4/8/2027 11:22,Damascus Syria to Damascus Syria | Class: Economy | Price: 104 | Departure: 2027-04-08 11:22:00 | Duration: 0 days 12:00:00
920,Damascus,Syria,Damascus,Syria,104,Business,2,40 kg,2,4/8/2027,11:22:00,0 days 12:00:00,4/8/2027 11:22,Damascus Syria to Damascus Syria | Class: Business | Price: 104 | Departure: 2027-04-08 11:22:00 | Duration: 0 days 12:00:00
921,Damascus,Syria,Khartoum,Sudan,215,Economy,1,30 kg,1,4/9/2027,18:39:00,0 days 01:00:00,4/9/2027 18:39,Damascus Syria to Khartoum Sudan | Class: Economy | Price: 215 | Departure: 2027-04-09 18:39:00 | Duration: 0 days 01:00:00
921,Damascus,Syria,Khartoum,Sudan,215,Business,2,40 kg,2,4/9/2027,18:39:00,0 days 01:00:00,4/9/2027 18:39,Damascus Syria to Khartoum Sudan | Class: Business | Price: 215 | Departure: 2027-04-09 18:39:00 | Duration: 0 days 01:00:00
922,Damascus,Syria,Muscat,Oman,218,Economy,1,30 kg,1,4/10/2027,14:17:00,0 days 07:00:00,4/10/2027 14:17,Damascus Syria to Muscat Oman | Class: Economy | Price: 218 | Departure: 2027-04-10 14:17:00 | Duration: 0 days 07:00:00
922,Damascus,Syria,Muscat,Oman,218,Business,2,40 kg,2,4/10/2027,14:17:00,0 days 07:00:00,4/10/2027 14:17,Damascus Syria to Muscat Oman | Class: Business | Price: 218 | Departure: 2027-04-10 14:17:00 | Duration: 0 days 07:00:00
923,Damascus,Syria,Tehran,Iran,458,Economy,1,30 kg,1,4/11/2027,13:19:00,0 days 07:00:00,4/11/2027 13:19,Damascus Syria to Tehran Iran | Class: Economy | Price: 458 | Departure: 2027-04-11 13:19:00 | Duration: 0 days 07:00:00
923,Damascus,Syria,Tehran,Iran,458,Business,2,40 kg,2,4/11/2027,13:19:00,0 days 07:00:00,4/11/2027 13:19,Damascus Syria to Tehran Iran | Class: Business | Price: 458 | Departure: 2027-04-11 13:19:00 | Duration: 0 days 07:00:00
924,Damascus,Syria,Sharjah,UAE,313,Economy,1,30 kg,1,4/12/2027,11:41:00,0 days 05:00:00,4/12/2027 11:41,Damascus Syria to Sharjah UAE | Class: Economy | Price: 313 | Departure: 2027-04-12 11:41:00 | Duration: 0 days 05:00:00
924,Damascus,Syria,Sharjah,UAE,313,Business,2,40 kg,2,4/12/2027,11:41:00,0 days 05:00:00,4/12/2027 11:41,Damascus Syria to Sharjah UAE | Class: Business | Price: 313 | Departure: 2027-04-12 11:41:00 | Duration: 0 days 05:00:00
